FECHA;INDICATIVO;TEMP_MEDIA_MAX
01-08-2022;3260B;36.8
01-09-2022;3260B;29.4
01-10-2022;3260B;27.2
01-11-2022;3260B;18.1
01-12-2022;3260B;14.6
01-01-2022;8416;16.7
01-02-2022;8416;18.2
01-03-2022;8416;16.3
01-04-2022;8416;19.8
01-05-2022;8416;24.7
01-06-2022;8416;29.4
01-07-2022;8416;31.3
01-08-2022;8416;32.4
01-09-2022;8416;29.4
01-10-2022;8416;25.8
01-11-2022;8416;22.6
01-12-2022;8416;19.5
01-01-2022;8414A;16.6
01-02-2022;8414A;18.9
01-03-2022;8414A;16.4
01-04-2022;8414A;20.2
01-05-2022;8414A;26.4
01-06-2022;8414A;31.6
01-07-2022;8414A;33.1
01-08-2022;8414A;34.3
01-09-2022;8414A;30.2
01-10-2022;8414A;26.3
01-11-2022;8414A;22.1
01-12-2022;8414A;19.3
01-01-2022;2422;10.9
01-02-2022;2422;13.7
01-03-2022;2422;13.2
01-04-2022;2422;16.6
01-05-2022;2422;25.6
01-06-2022;2422;29.6
01-07-2022;2422;35.2
01-08-2022;2422;33.3
01-09-2022;2422;26.0
01-10-2022;2422;23.1
01-11-2022;2422;14.1
01-12-2022;2422;11.4
01-01-2022;2539;10.4
01-02-2022;2539;13.1
01-03-2022;2539;12.3
01-04-2022;2539;15.5
01-05-2022;2539;23.8
01-06-2022;2539;28.3
01-07-2022;2539;33.7
01-08-2022;2539;31.8
01-09-2022;2539;24.6
01-10-2022;2539;22.1
01-11-2022;2539;13.4
01-12-2022;2539;10.9
01-01-2022;2614;10.8
01-02-2022;2614;14.2
01-03-2022;2614;13.9
01-04-2022;2614;18.1
01-05-2022;2614;26.3
01-06-2022;2614;29.0
01-07-2022;2614;35.8
01-08-2022;2614;33.9
01-09-2022;2614;26.0
01-10-2022;2614;23.2
01-11-2022;2614;14.3
01-12-2022;2614;12.0
01-01-2022;9390;12.0
01-02-2022;9390;14.9
01-03-2022;9390;12.0
01-04-2022;9390;16.7
01-05-2022;9390;25.7
01-06-2022;9390;31.2
01-07-2022;9390;33.9
01-08-2022;9390;33.0
01-09-2022;9390;26.9
01-10-2022;9390;25.1
01-11-2022;9390;15.8
01-12-2022;9390;13.0
01-01-2022;9434;11.6
01-02-2022;9434;15.8
01-03-2022;9434;14.8
01-04-2022;9434;19.3
01-05-2022;9434;28.2
01-06-2022;9434;33.9
01-07-2022;9434;35.5
01-08-2022;9434;35.0
01-09-2022;9434;28.3
01-10-2022;9434;25.6
01-11-2022;9434;17.2
01-12-2022;9434;13.0
01-01-2023;1387;13.7
01-02-2023;1387;15.0
01-03-2023;1387;16.9
01-04-2023;1387;18.8
01-05-2023;1387;20.3
01-06-2023;1387;23.2
01-07-2023;1387;23.6
01-08-2023;1387;24.7
01-09-2023;1387;24.4
01-10-2023;1387;22.0
01-11-2023;1387;17.2
01-12-2023;1387;14.8
01-01-2023;1387E;13.0
01-02-2023;1387E;14.8
01-03-2023;1387E;16.8
01-04-2023;1387E;19.2
01-05-2023;1387E;21.2
01-06-2023;1387E;24.3
01-07-2023;1387E;24.1
01-08-2023;1387E;0
01-09-2023;1387E;25.0
01-10-2023;1387E;22.2
01-11-2023;1387E;16.9
01-12-2023;1387E;14.5
01-01-2023;1428;11.0
01-02-2023;1428;14.5
01-03-2023;1428;14.9
01-04-2023;1428;19.3
01-05-2023;1428;21.3
01-06-2023;1428;24.1
01-07-2023;1428;0
01-08-2023;1428;25.6
01-09-2023;1428;23.2
01-10-2023;1428;20.4
01-11-2023;1428;14.7
01-12-2023;1428;12.3
01-01-2023;8175;11.6
01-02-2023;8175;12.7
01-03-2023;8175;20.1
01-04-2023;8175;25.2
01-05-2023;8175;24.4
01-06-2023;8175;29.3
01-07-2023;8175;37.0
01-08-2023;8175;36.1
01-09-2023;8175;28.7
01-10-2023;8175;24.4
01-11-2023;8175;17.8
01-12-2023;8175;13.6
01-01-2023;8178D;12.0
01-02-2023;8178D;13.0
01-03-2023;8178D;20.3
01-04-2023;8178D;25.0
01-05-2023;8178D;23.9
01-06-2023;8178D;29.0
01-07-2023;8178D;36.5
01-08-2023;8178D;35.6
01-09-2023;8178D;28.3
01-10-2023;8178D;24.1
01-11-2023;8178D;18.0
01-12-2023;8178D;14.0
01-01-2023;8025;17.3
01-02-2023;8025;16.2
01-03-2023;8025;22.6
01-04-2023;8025;23.7
01-05-2023;8025;0
01-06-2023;8025;28.9
01-07-2023;8025;32.4
01-08-2023;8025;32.4
01-09-2023;8025;28.8
01-10-2023;8025;26.9
01-11-2023;8025;23.3
01-12-2023;8025;19.2
01-01-2023;8019;17.4
01-02-2023;8019;15.9
01-03-2023;8019;22.5
01-04-2023;8019;23.9
01-05-2023;8019;24.1
01-06-2023;8019;29.4
01-07-2023;8019;33.0
01-08-2023;8019;31.7
01-09-2023;8019;28.4
01-10-2023;8019;26.6
01-11-2023;8019;23.1
01-12-2023;8019;0
01-01-2023;6325O;17.6
01-02-2023;6325O;17.6
01-03-2023;6325O;21.0
01-04-2023;6325O;23.7
01-05-2023;6325O;24.4
01-06-2023;6325O;29.2
01-07-2023;6325O;32.3
01-08-2023;6325O;32.8
01-09-2023;6325O;30.2
01-10-2023;6325O;26.2
01-11-2023;6325O;20.4
01-12-2023;6325O;18.4
01-01-2023;9091O;9.0
01-02-2023;9091O;10.9
01-03-2023;9091O;16.9
01-04-2023;9091O;19.4
01-05-2023;9091O;20.2
01-06-2023;9091O;25.3
01-07-2023;9091O;26.9
01-08-2023;9091O;29.0
01-09-2023;9091O;26.8
01-10-2023;9091O;23.4
01-11-2023;9091O;15.3
01-12-2023;9091O;10.9
01-01-2023;1212E;12.9
01-02-2023;1212E;12.5
01-03-2023;1212E;17.0
01-04-2023;1212E;16.9
01-05-2023;1212E;18.4
01-06-2023;1212E;22.2
01-07-2023;1212E;22.5
01-08-2023;1212E;23.3
01-09-2023;1212E;23.8
01-10-2023;1212E;21.9
01-11-2023;1212E;17.0
01-12-2023;1212E;14.3
01-01-2023;1208H;14.3
01-02-2023;1208H;13.5
01-03-2023;1208H;17.6
01-04-2023;1208H;17.5
01-05-2023;1208H;19.0
01-06-2023;1208H;22.9
01-07-2023;1208H;23.9
01-08-2023;1208H;24.2
01-09-2023;1208H;24.6
01-10-2023;1208H;22.5
01-11-2023;1208H;18.0
01-12-2023;1208H;15.7
01-01-2023;2444;7.9
01-02-2023;2444;9.1
01-03-2023;2444;15.2
01-04-2023;2444;19.7
01-05-2023;2444;19.5
01-06-2023;2444;24.8
01-07-2023;2444;30.7
01-08-2023;2444;30.9
01-09-2023;2444;23.6
01-10-2023;2444;20.6
01-11-2023;2444;14.3
01-12-2023;2444;10.6
01-01-2023;4452;14.0
01-02-2023;4452;16.8
01-03-2023;4452;21.7
01-04-2023;4452;27.9
01-05-2023;4452;27.5
01-06-2023;4452;33.1
01-07-2023;4452;35.9
01-08-2023;4452;37.4
01-09-2023;4452;29.7
01-10-2023;4452;26.9
01-11-2023;4452;18.9
01-12-2023;4452;13.9
01-01-2023;B954;15.6
01-02-2023;B954;0
01-03-2023;B954;18.8
01-04-2023;B954;20.9
01-05-2023;B954;23.5
01-06-2023;B954;28.2
01-07-2023;B954;31.7
01-08-2023;B954;30.8
01-09-2023;B954;27.8
01-10-2023;B954;25.9
01-11-2023;B954;21.1
01-12-2023;B954;18.0
01-01-2023;B893;13.9
01-02-2023;B893;13.6
01-03-2023;B893;16.8
01-04-2023;B893;18.7
01-05-2023;B893;21.4
01-06-2023;B893;27.1
01-07-2023;B893;30.4
01-08-2023;B893;29.4
01-09-2023;B893;26.8
01-10-2023;B893;24.6
01-11-2023;B893;18.7
01-12-2023;B893;16.1
01-01-2023;B278;15.5
01-02-2023;B278;15.7
01-03-2023;B278;19.3
01-04-2023;B278;21.7
01-05-2023;B278;24.1
01-06-2023;B278;29.3
01-07-2023;B278;33.3
01-08-2023;B278;31.9
01-09-2023;B278;29.1
01-10-2023;B278;26.4
01-11-2023;B278;20.9
01-12-2023;B278;18.0
01-01-2023;B228;16.3
01-02-2023;B228;15.7
01-03-2023;B228;19.8
01-04-2023;B228;21.3
01-05-2023;B228;23.6
01-06-2023;B228;28.3
01-07-2023;B228;31.9
01-08-2023;B228;31.2
01-09-2023;B228;29.1
01-10-2023;B228;26.4
01-11-2023;B228;21.4
01-12-2023;B228;19.1
01-01-2023;0200E;13.3
01-02-2023;0200E;14.5
01-03-2023;0200E;19.1
01-04-2023;0200E;21.5
01-05-2023;0200E;22.7
01-06-2023;0200E;28.3
01-07-2023;0200E;30.2
01-08-2023;0200E;30.8
01-09-2023;0200E;27.6
01-10-2023;0200E;24.1
01-11-2023;0200E;18.7
01-12-2023;0200E;16.2
01-01-2023;0076;14.0
01-02-2023;0076;14.0
01-03-2023;0076;18.2
01-04-2023;0076;19.4
01-05-2023;0076;21.8
01-06-2023;0076;0
01-07-2023;0076;29.2
01-08-2023;0076;29.8
01-09-2023;0076;27.0
01-10-2023;0076;24.5
01-11-2023;0076;18.9
01-12-2023;0076;0
01-01-2023;1082;13.0
01-02-2023;1082;14.5
01-03-2023;1082;19.7
01-04-2023;1082;19.4
01-05-2023;1082;21.3
01-06-2023;1082;25.8
01-07-2023;1082;26.0
01-08-2023;1082;27.9
01-09-2023;1082;28.2
01-10-2023;1082;25.5
01-11-2023;1082;18.2
01-12-2023;1082;15.5
01-01-2023;2331;6.3
01-02-2023;2331;9.9
01-03-2023;2331;14.9
01-04-2023;2331;19.7
01-05-2023;2331;19.5
01-06-2023;2331;24.7
01-07-2023;2331;29.7
01-08-2023;2331;30.4
01-09-2023;2331;25.4
01-10-2023;2331;21.1
01-11-2023;2331;12.7
01-12-2023;2331;8.3
01-01-2023;3469A;11.9
01-02-2023;3469A;14.0
01-03-2023;3469A;19.5
01-04-2023;3469A;25.6
01-05-2023;3469A;25.1
01-06-2023;3469A;30.7
01-07-2023;3469A;34.9
01-08-2023;3469A;35.8
01-09-2023;3469A;28.1
01-10-2023;3469A;24.9
01-11-2023;3469A;16.9
01-12-2023;3469A;12.1
01-01-2023;5973;16.3
01-02-2023;5973;16.8
01-03-2023;5973;20.1
01-04-2023;5973;23.3
01-05-2023;5973;23.7
01-06-2023;5973;27.9
01-07-2023;5973;28.3
01-08-2023;5973;30.3
01-09-2023;5973;26.7
01-10-2023;5973;25.4
01-11-2023;5973;21.0
01-12-2023;5973;17.5
01-01-2023;5960;17.0
01-02-2023;5960;19.0
01-03-2023;5960;23.6
01-04-2023;5960;28.6
01-05-2023;5960;28.4
01-06-2023;5960;32.7
01-07-2023;5960;35.7
01-08-2023;5960;0
01-09-2023;5960;30.1
01-10-2023;5960;28.1
01-11-2023;5960;22.3
01-12-2023;5960;0
01-01-2023;5910;16.7
01-02-2023;5910;18.1
01-03-2023;5910;21.7
01-04-2023;5910;25.7
01-05-2023;5910;25.5
01-06-2023;5910;29.9
01-07-2023;5910;30.8
01-08-2023;5910;33.5
01-09-2023;5910;28.3
01-10-2023;5910;26.9
01-11-2023;5910;21.8
01-12-2023;5910;18.0
01-01-2023;6001;15.7
01-02-2023;6001;15.2
01-03-2023;6001;0
01-04-2023;6001;20.6
01-05-2023;6001;22.0
01-06-2023;6001;24.8
01-07-2023;6001;27.0
01-08-2023;6001;27.6
01-09-2023;6001;25.0
01-10-2023;6001;23.4
01-11-2023;6001;19.8
01-12-2023;6001;17.5
01-01-2023;1111;13.2
01-02-2023;1111;12.8
01-03-2023;1111;17.0
01-04-2023;1111;16.0
01-05-2023;1111;18.3
01-06-2023;1111;22.2
01-07-2023;1111;23.1
01-08-2023;1111;23.9
01-09-2023;1111;24.2
01-10-2023;1111;22.1
01-11-2023;1111;17.6
01-12-2023;1111;14.6
01-01-2023;1109;13.6
01-02-2023;1109;13.7
01-03-2023;1109;18.3
01-04-2023;1109;18.0
01-05-2023;1109;20.4
01-06-2023;1109;24.3
01-07-2023;1109;0
01-08-2023;1109;25.6
01-09-2023;1109;26.1
01-10-2023;1109;23.4
01-11-2023;1109;18.2
01-12-2023;1109;15.3
01-01-2023;8500A;16.2
01-02-2023;8500A;15.2
01-03-2023;8500A;21.3
01-04-2023;8500A;22.1
01-05-2023;8500A;24.1
01-06-2023;8500A;28.8
01-07-2023;8500A;31.4
01-08-2023;8500A;32.3
01-09-2023;8500A;28.0
01-10-2023;8500A;26.3
01-11-2023;8500A;21.7
01-12-2023;8500A;17.6
01-01-2023;5000C;16.5
01-02-2023;5000C;15.8
01-03-2023;5000C;20.4
01-04-2023;5000C;22.9
01-05-2023;5000C;23.8
01-06-2023;5000C;26.1
01-07-2023;5000C;31.8
01-08-2023;5000C;30.6
01-09-2023;5000C;26.6
01-10-2023;5000C;24.3
01-11-2023;5000C;21.6
01-12-2023;5000C;18.5
01-01-2023;4121;11.0
01-02-2023;4121;14.4
01-03-2023;4121;20.6
01-04-2023;4121;26.5
01-05-2023;4121;25.7
01-06-2023;4121;31.5
01-07-2023;4121;37.2
01-08-2023;4121;36.9
01-09-2023;4121;28.1
01-10-2023;4121;24.5
01-11-2023;4121;16.8
01-12-2023;4121;12.2
01-01-2023;5402;15.4
01-02-2023;5402;18.2
01-03-2023;5402;23.5
01-04-2023;5402;30.1
01-05-2023;5402;29.5
01-06-2023;5402;34.3
01-07-2023;5402;39.3
01-08-2023;5402;40.1
01-09-2023;5402;31.6
01-10-2023;5402;28.1
01-11-2023;5402;0
01-12-2023;5402;15.7
01-01-2023;8096;11.0
01-02-2023;8096;13.0
01-03-2023;8096;18.5
01-04-2023;8096;23.9
01-05-2023;8096;23.2
01-06-2023;8096;27.6
01-07-2023;8096;34.6
01-08-2023;8096;34.6
01-09-2023;8096;27.0
01-10-2023;8096;22.9
01-11-2023;8096;16.0
01-12-2023;8096;13.0
01-01-2023;1024E;10.7
01-02-2023;1024E;11.7
01-03-2023;1024E;16.9
01-04-2023;1024E;15.7
01-05-2023;1024E;17.8
01-06-2023;1024E;22.4
01-07-2023;1024E;22.7
01-08-2023;1024E;23.5
01-09-2023;1024E;24.8
01-10-2023;1024E;22.3
01-11-2023;1024E;16.2
01-12-2023;1024E;13.2
01-01-2023;1014;12.6
01-02-2023;1014;14.0
01-03-2023;1014;19.2
01-04-2023;1014;18.0
01-05-2023;1014;21.1
01-06-2023;1014;25.3
01-07-2023;1014;25.7
01-08-2023;1014;26.4
01-09-2023;1014;27.0
01-10-2023;1014;24.4
01-11-2023;1014;18.2
01-12-2023;1014;15.3
01-01-2023;0367;14.3
01-02-2023;0367;15.7
01-03-2023;0367;0
01-04-2023;0367;22.7
01-05-2023;0367;24.8
01-06-2023;0367;0
01-07-2023;0367;33.5
01-08-2023;0367;33.6
01-09-2023;0367;29.8
01-10-2023;0367;27.0
01-11-2023;0367;0
01-12-2023;0367;16.7
01-01-2023;5530E;14.0
01-02-2023;5530E;16.6
01-03-2023;5530E;22.5
01-04-2023;5530E;28.2
01-05-2023;5530E;26.7
01-06-2023;5530E;31.4
01-07-2023;5530E;39.0
01-08-2023;5530E;38.8
01-09-2023;5530E;30.9
01-10-2023;5530E;0
01-11-2023;5530E;20.3
01-12-2023;5530E;15.5
01-01-2023;5514;13.4
01-02-2023;5514;15.9
01-03-2023;5514;21.8
01-04-2023;5514;26.7
01-05-2023;5514;25.2
01-06-2023;5514;30.3
01-07-2023;5514;37.5
01-08-2023;5514;37.3
01-09-2023;5514;29.7
01-10-2023;5514;25.5
01-11-2023;5514;19.6
01-12-2023;5514;15.3
01-01-2023;3013;8.3
01-02-2023;3013;11.3
01-03-2023;3013;16.3
01-04-2023;3013;21.5
01-05-2023;3013;20.9
01-06-2023;3013;25.8
01-07-2023;3013;31.2
01-08-2023;3013;31.2
01-09-2023;3013;25.3
01-10-2023;3013;20.6
01-11-2023;3013;13.8
01-12-2023;3013;10.0
01-01-2023;4642E;17.2
01-02-2023;4642E;18.4
01-03-2023;4642E;22.7
01-04-2023;4642E;27.9
01-05-2023;4642E;27.3
01-06-2023;4642E;31.0
01-07-2023;4642E;34.3
01-08-2023;4642E;36.6
01-09-2023;4642E;29.0
01-10-2023;4642E;26.8
01-11-2023;4642E;22.2
01-12-2023;4642E;17.6
01-01-2023;9898;9.1
01-02-2023;9898;12.0
01-03-2023;9898;18.3
01-04-2023;9898;22.7
01-05-2023;9898;25.2
01-06-2023;9898;29.1
01-07-2023;9898;33.3
01-08-2023;9898;33.4
01-09-2023;9898;27.9
01-10-2023;9898;23.3
01-11-2023;9898;15.4
01-12-2023;9898;11.3
01-01-2023;5270B;12.1
01-02-2023;5270B;14.5
01-03-2023;5270B;20.2
01-04-2023;5270B;26.2
01-05-2023;5270B;25.6
01-06-2023;5270B;30.9
01-07-2023;5270B;37.0
01-08-2023;5270B;37.0
01-09-2023;5270B;28.7
01-10-2023;5270B;24.9
01-11-2023;5270B;17.7
01-12-2023;5270B;13.0
01-01-2023;9170;10.1
01-02-2023;9170;11.6
01-03-2023;9170;17.9
01-04-2023;9170;22.4
01-05-2023;9170;23.8
01-06-2023;9170;27.2
01-07-2023;9170;30.2
01-08-2023;9170;33.7
01-09-2023;9170;27.3
01-10-2023;9170;22.7
01-11-2023;9170;15.2
01-12-2023;9170;10.4
01-01-2023;C249I;21.3
01-02-2023;C249I;20.6
01-03-2023;C249I;22.6
01-04-2023;C249I;24.3
01-05-2023;C249I;0
01-06-2023;C249I;28.3
01-07-2023;C249I;0
01-08-2023;C249I;0
01-09-2023;C249I;27.6
01-10-2023;C249I;28.6
01-11-2023;C249I;0
01-12-2023;C249I;0
01-01-2023;C649I;21.6
01-02-2023;C649I;0
01-03-2023;C649I;0
01-04-2023;C649I;24.8
01-05-2023;C649I;0
01-06-2023;C649I;27.5
01-07-2023;C649I;28.7
01-08-2023;C649I;0
01-09-2023;C649I;0
01-10-2023;C649I;29.7
01-11-2023;C649I;26.1
01-12-2023;C649I;0
01-01-2023;C029O;22.2
01-02-2023;C029O;21.2
01-03-2023;C029O;26.3
01-04-2023;C029O;26.2
01-05-2023;C029O;26.5
01-06-2023;C029O;28.7
01-07-2023;C029O;30.4
01-08-2023;C029O;32.3
01-09-2023;C029O;29.5
01-10-2023;C029O;0
01-11-2023;C029O;26.6
01-12-2023;C029O;23.2
01-01-2023;2661;8.2
01-02-2023;2661;11.7
01-03-2023;2661;15.1
01-04-2023;2661;20.7
01-05-2023;2661;21.1
01-06-2023;2661;0
01-07-2023;2661;28.7
01-08-2023;2661;30.2
01-09-2023;2661;23.6
01-10-2023;2661;19.7
01-11-2023;2661;13.6
01-12-2023;2661;7.9
01-01-2023;1549;9.6
01-02-2023;1549;14.3
01-03-2023;1549;17.3
01-04-2023;1549;22.8
01-05-2023;1549;23.8
01-06-2023;1549;27.2
01-07-2023;1549;29.6
01-08-2023;1549;31.5
01-09-2023;1549;25.7
01-10-2023;1549;22.2
01-11-2023;1549;14.6
01-12-2023;1549;8.5
01-01-2023;9771C;10.0
01-02-2023;9771C;13.7
01-03-2023;9771C;21.1
01-04-2023;9771C;24.9
01-05-2023;9771C;26.9
01-06-2023;9771C;31.2
01-07-2023;9771C;34.9
01-08-2023;9771C;35.1
01-09-2023;9771C;30.0
01-10-2023;9771C;25.7
01-11-2023;9771C;18.2
01-12-2023;9771C;11.6
01-01-2023;1505;10.7
01-02-2023;1505;13.6
01-03-2023;1505;16.7
01-04-2023;1505;21.1
01-05-2023;1505;21.3
01-06-2023;1505;25.2
01-07-2023;1505;25.7
01-08-2023;1505;27.4
01-09-2023;1505;25.1
01-10-2023;1505;21.6
01-11-2023;1505;14.8
01-12-2023;1505;10.7
01-01-2023;3191E;8.8
01-02-2023;3191E;10.3
01-03-2023;3191E;15.5
01-04-2023;3191E;21.2
01-05-2023;3191E;21.2
01-06-2023;3191E;25.8
01-07-2023;3191E;31.4
01-08-2023;3191E;32.1
01-09-2023;3191E;22.8
01-10-2023;3191E;19.3
01-11-2023;3191E;13.2
01-12-2023;3191E;9.6
01-01-2023;3129;11.4
01-02-2023;3129;14.1
01-03-2023;3129;19.1
01-04-2023;3129;25.1
01-05-2023;3129;25.1
01-06-2023;3129;30.1
01-07-2023;3129;36.0
01-08-2023;3129;36.0
01-09-2023;3129;26.6
01-10-2023;3129;23.5
01-11-2023;3129;16.0
01-12-2023;3129;12.0
01-01-2023;3196;11.2
01-02-2023;3196;13.3
01-03-2023;3196;18.6
01-04-2023;3196;24.4
01-05-2023;3196;24.0
01-06-2023;3196;29.6
01-07-2023;3196;34.8
01-08-2023;3196;35.2
01-09-2023;3196;26.1
01-10-2023;3196;23.0
01-11-2023;3196;15.8
01-12-2023;3196;11.9
01-01-2023;3200;11.5
01-02-2023;3200;13.9
01-03-2023;3200;19.0
01-04-2023;3200;24.8
01-05-2023;3200;24.6
01-06-2023;3200;30.0
01-07-2023;3200;35.3
01-08-2023;3200;35.6
01-09-2023;3200;26.6
01-10-2023;3200;23.6
01-11-2023;3200;16.2
01-12-2023;3200;12.0
01-01-2023;3195;10.0
01-02-2023;3195;12.3
01-03-2023;3195;17.9
01-04-2023;3195;23.8
01-05-2023;3195;23.8
01-06-2023;3195;29.2
01-07-2023;3195;34.7
01-08-2023;3195;35.2
01-09-2023;3195;25.5
01-10-2023;3195;21.8
01-11-2023;3195;14.6
01-12-2023;3195;10.6
01-01-2023;3175;11.3
01-02-2023;3175;14.0
01-03-2023;3175;19.2
01-04-2023;3175;24.5
01-05-2023;3175;24.5
01-06-2023;3175;29.9
01-07-2023;3175;35.5
01-08-2023;3175;0
01-09-2023;3175;26.5
01-10-2023;3175;23.7
01-11-2023;3175;16.1
01-12-2023;3175;12.0
01-01-2023;2462;2.5
01-02-2023;2462;4.2
01-03-2023;2462;8.8
01-04-2023;2462;13.7
01-05-2023;2462;13.7
01-06-2023;2462;18.6
01-07-2023;2462;24.2
01-08-2023;2462;25.2
01-09-2023;2462;17.0
01-10-2023;2462;13.7
01-11-2023;2462;8.5
01-12-2023;2462;7.0
01-01-2023;6155A;17.8
01-02-2023;6155A;17.4
01-03-2023;6155A;23.0
01-04-2023;6155A;25.0
01-05-2023;6155A;24.8
01-06-2023;6155A;29.3
01-07-2023;6155A;34.3
01-08-2023;6155A;0
01-09-2023;6155A;29.1
01-10-2023;6155A;25.9
01-11-2023;6155A;22.9
01-12-2023;6155A;18.8
01-01-2023;6000A;17.7
01-02-2023;6000A;16.6
01-03-2023;6000A;21.0
01-04-2023;6000A;23.4
01-05-2023;6000A;24.1
01-06-2023;6000A;26.9
01-07-2023;6000A;32.3
01-08-2023;6000A;31.5
01-09-2023;6000A;27.1
01-10-2023;6000A;25.6
01-11-2023;6000A;22.5
01-12-2023;6000A;20.1
01-01-2023;7178I;18.3
01-02-2023;7178I;16.5
01-03-2023;7178I;25.4
01-04-2023;7178I;27.8
01-05-2023;7178I;27.1
01-06-2023;7178I;32.0
01-07-2023;7178I;36.8
01-08-2023;7178I;36.8
01-09-2023;7178I;30.9
01-10-2023;7178I;28.7
01-11-2023;7178I;24.7
01-12-2023;7178I;19.8
01-01-2023;7228;17.5
01-02-2023;7228;16.1
01-03-2023;7228;25.3
01-04-2023;7228;27.9
01-05-2023;7228;27.1
01-06-2023;7228;32.2
01-07-2023;7228;37.0
01-08-2023;7228;36.9
01-09-2023;7228;30.9
01-10-2023;7228;28.6
01-11-2023;7228;24.1
01-12-2023;7228;19.2
01-01-2023;7031;16.9
01-02-2023;7031;14.8
01-03-2023;7031;21.4
01-04-2023;7031;23.0
01-05-2023;7031;23.4
01-06-2023;7031;27.6
01-07-2023;7031;31.4
01-08-2023;7031;31.7
01-09-2023;7031;28.1
01-10-2023;7031;25.9
01-11-2023;7031;22.5
01-12-2023;7031;18.1
01-01-2023;9263D;0
01-02-2023;9263D;11.8
01-03-2023;9263D;17.7
01-04-2023;9263D;19.8
01-05-2023;9263D;21.5
01-06-2023;9263D;27.1
01-07-2023;9263D;29.7
01-08-2023;9263D;0
01-09-2023;9263D;0
01-10-2023;9263D;23.6
01-11-2023;9263D;0
01-12-2023;9263D;0
01-01-2023;9262;8.5
01-02-2023;9262;11.8
01-03-2023;9262;17.3
01-04-2023;9262;19.3
01-05-2023;9262;20.9
01-06-2023;9262;26.6
01-07-2023;9262;28.8
01-08-2023;9262;0
01-09-2023;9262;26.7
01-10-2023;9262;22.8
01-11-2023;9262;0
01-12-2023;9262;11.1
01-01-2023;1690A;13.6
01-02-2023;1690A;17.2
01-03-2023;1690A;19.8
01-04-2023;1690A;24.8
01-05-2023;1690A;25.6
01-06-2023;1690A;28.8
01-07-2023;1690A;30.7
01-08-2023;1690A;32.7
01-09-2023;1690A;27.7
01-10-2023;1690A;24.7
01-11-2023;1690A;17.4
01-12-2023;1690A;13.2
01-01-2023;1484C;0
01-02-2023;1484C;16.9
01-03-2023;1484C;16.8
01-04-2023;1484C;20.7
01-05-2023;1484C;0
01-06-2023;1484C;26.1
01-07-2023;1484C;26.8
01-08-2023;1484C;28.1
01-09-2023;1484C;25.8
01-10-2023;1484C;22.7
01-11-2023;1484C;16.8
01-12-2023;1484C;13.6
01-01-2023;1495;12.4
01-02-2023;1495;15.9
01-03-2023;1495;15.5
01-04-2023;1495;0
01-05-2023;1495;22.1
01-06-2023;1495;24.4
01-07-2023;1495;24.9
01-08-2023;1495;26.8
01-09-2023;1495;24.2
01-10-2023;1495;21.6
01-11-2023;1495;15.6
01-12-2023;1495;12.7
01-01-2023;2867;9.1
01-02-2023;2867;12.1
01-03-2023;2867;16.9
01-04-2023;2867;22.0
01-05-2023;2867;22.8
01-06-2023;2867;27.9
01-07-2023;2867;32.1
01-08-2023;2867;33.3
01-09-2023;2867;27.3
01-10-2023;2867;23.5
01-11-2023;2867;15.4
01-12-2023;2867;9.3
01-01-2023;2870;9.9
01-02-2023;2870;12.8
01-03-2023;2870;17.4
01-04-2023;2870;22.6
01-05-2023;2870;22.9
01-06-2023;2870;27.9
01-07-2023;2870;0
01-08-2023;2870;33.1
01-09-2023;2870;26.5
01-10-2023;2870;23.1
01-11-2023;2870;15.6
01-12-2023;2870;10.3
01-01-2023;C929I;21.2
01-02-2023;C929I;20.9
01-03-2023;C929I;23.1
01-04-2023;C929I;22.9
01-05-2023;C929I;23.7
01-06-2023;C929I;26.3
01-07-2023;C929I;26.4
01-08-2023;C929I;27.7
01-09-2023;C929I;27.1
01-10-2023;C929I;29.7
01-11-2023;C929I;25.4
01-12-2023;C929I;23.4
01-01-2023;C430E;6.1
01-02-2023;C430E;4.3
01-03-2023;C430E;15.2
01-04-2023;C430E;14.3
01-05-2023;C430E;13.7
01-06-2023;C430E;18.7
01-07-2023;C430E;23.9
01-08-2023;C430E;23.9
01-09-2023;C430E;18.0
01-10-2023;C430E;17.2
01-11-2023;C430E;13.9
01-12-2023;C430E;11.8
01-01-2023;C139E;21.0
01-02-2023;C139E;20.6
01-03-2023;C139E;23.5
01-04-2023;C139E;22.8
01-05-2023;C139E;23.5
01-06-2023;C139E;25.4
01-07-2023;C139E;25.9
01-08-2023;C139E;27.6
01-09-2023;C139E;26.7
01-10-2023;C139E;27.9
01-11-2023;C139E;24.5
01-12-2023;C139E;22.6
01-01-2023;C449C;21.8
01-02-2023;C449C;21.7
01-03-2023;C449C;25.1
01-04-2023;C449C;25.1
01-05-2023;C449C;25.7
01-06-2023;C449C;27.8
01-07-2023;C449C;29.8
01-08-2023;C449C;30.6
01-09-2023;C449C;28.3
01-10-2023;C449C;29.5
01-11-2023;C449C;26.1
01-12-2023;C449C;23.9
01-01-2023;C447A;16.5
01-02-2023;C447A;15.8
01-03-2023;C447A;22.6
01-04-2023;C447A;21.3
01-05-2023;C447A;21.3
01-06-2023;C447A;24.5
01-07-2023;C447A;25.3
01-08-2023;C447A;29.1
01-09-2023;C447A;24.1
01-10-2023;C447A;27.2
01-11-2023;C447A;22.2
01-12-2023;C447A;19.2
